"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Oliver, Jesus R","MATH 10C - Calculus III (B)","SP15","179","69","94.1%","95.6%","4.38","B+ (3.51)","B- (2.93)"
"Sharpnack, James","MATH 11 - Calculus-Based Prob & Stats (A)","SP15","218","107","85.7%","67.6%","6.48","B+ (3.51)","B- (2.83)"
"Helton, John W.","MATH 120B - Applied Complex Analysis (A)","SP15","20","9","75.0%","50.0%","6.00","B+ (3.57)","B (3.25)"
"Stevens, Laura Jeanne","MATH 121B - Found of Teachg/Learng Math II (A)","SP15","23","21","95.2%","100.0%","4.60","B+ (3.63)","B+ (3.30)"
"Li, Bo","MATH 130B - Ordinary Differntl Equation II (A)","SP15","14","8","85.7%","100.0%","6.21","B+ (3.33)","N/A"
"Chow, Bennett","MATH 140B - Foundations/Real Analysis II (A)","SP15","27","10","90.0%","100.0%","6.28","B+ (3.50)","B (3.14)"
"Saab, Rayan","MATH 140C - Foundations/Real Analysis III (A)","SP15","19","17","94.1%","100.0%","6.63","B (3.13)","N/A"
"Agler, Jim","MATH 142B - Introduction to Analysis II (A)","SP15","100","37","82.9%","77.1%","6.88","B+ (3.32)","B- (2.99)"
"Harel, Guershon","MATH 153 - Geometry for Secondary Teacher (A)","SP15","36","11","90.0%","80.0%","9.70","B+ (3.40)","B (3.06)"
"Verstraete, Jacques Allan","MATH 154 - Discrete Math & Graph Theory (A)","SP15","161","57","91.1%","98.2%","6.95","B+ (3.59)","B (3.04)"
"Bowers, Adam R.","MATH 163 - History of Mathematics (A)","SP15","135","61","82.0%","86.9%","4.80","B (3.02)","C+ (2.69)"
"Deotte, Christopher George","MATH 170A - Intro Numerical Analys/Linear (A)","SP15","137","58","90.9%","85.5%","7.02","B+ (3.48)","B (3.07)"
"Cheng, Li-Tien","MATH 170C - Intro Numerical Analy/Ord Diff (A)","SP15","21","3","100.0%","100.0%","4.50","B+ (3.50)","C+ (2.70)"
"Holst, Michael J","MATH 171B - Intro Num Optimiz/Nonlinear (A)","SP15","49","18","100.0%","88.9%","6.10","B+ (3.41)","B+ (3.46)"
"Cheng, Li-Tien","MATH 179 - Proj in Computational/App Math (A)","SP15","8","3","100.0%","100.0%","7.83","C+ (2.67)","N/A"
"Fitzsimmons, Patrick J","MATH 180C - Intro/Stochastic Processes II (A)","SP15","83","29","93.1%","79.3%","7.05","B+ (3.32)","B- (2.90)"
"Abramson, Ian S","MATH 181A - Intro/Math Statistics I (A)","SP15","108","40","71.8%","69.2%","7.18","B (3.24)","B (3.01)"
"Bradic, Jelena","MATH 181B - Intro/Math Statistics II (A)","SP15","28","14","100.0%","100.0%","8.04","B+ (3.69)","B+ (3.48)"
"Xu, Ronghui","MATH 183 - Statistical Methods (A)","SP15","220","191","73.8%","74.9%","5.91","B (3.22)","B (3.02)"
"Arias-Castro, Ery","MATH 185 - Intro to Computational Stats (A)","SP15","46","21","90.5%","76.2%","7.74","B+ (3.42)","B+ (3.65)"
"Sun, Hui","MATH 20A - Calculus/Science & Engineering (A)","SP15","107","38","94.4%","94.4%","5.67","B+ (3.47)","B- (2.91)"
"Pelletier, Bruno","MATH 20B - Calculus/Science & Engineering (A)","SP15","159","58","83.6%","74.5%","6.69","B- (2.87)","C (2.17)"
"Wang, Jie","MATH 20B - Calculus/Science & Engineering (B)","SP15","201","77","79.5%","63.0%","6.70","B (3.06)","C- (1.91)"
"Eggers, John Dietrich","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","SP15","371","141","95.5%","90.2%","6.53","B+ (3.48)","C+ (2.66)"
"Bowers, Adam R.","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","SP15","293","135","94.7%","98.5%","6.01","B+ (3.31)","C+ (2.58)"
"Saab, Rayan","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","SP15","152","84","91.4%","92.6%","5.64","B (3.28)","C+ (2.63)"
"Bucur, Alina Ioana","MATH 20D - Intro/Differential Equations (A)","SP15","195","172","88.3%","78.4%","5.66","B+ (3.40)","C+ (2.55)"
"Martirosyan, Lilit","MATH 20D - Intro/Differential Equations (B)","SP15","286","127","83.3%","35.0%","5.73","B+ (3.60)","B (3.18)"
"Oliver, Jesus R","MATH 20E - Vector Calculus (A)","SP15","334","140","91.2%","99.3%","7.25","B+ (3.49)","B- (2.89)"
"Martirosyan, Lilit","MATH 20E - Vector Calculus (B)","SP15","205","62","78.0%","45.8%","6.43","B+ (3.54)","B- (2.96)"
"Wang, Jie","MATH 20F - Linear Algebra (A)","SP15","361","165","89.2%","75.9%","5.49","B+ (3.49)","B- (2.99)"
"Pelletier, Bruno","MATH 20F - Linear Algebra (B)","SP15","285","111","75.5%","53.8%","4.93","B+ (3.37)","B- (2.80)"
"Harel, Guershon","MATH 20F - Linear Algebra (C)","SP15","311","120","92.2%","80.2%","6.12","B+ (3.61)","B (3.06)"
"Ioana, Adrian","MATH 31CH - Honors Vector Calculus (A)","SP15","26","14","92.9%","100.0%","5.42","B+ (3.54)","B (3.16)"
"Haff, Leonard R.","MATH 87 - Freshman Seminar (A)","SP15","18","11","100.0%","100.0%","1.30","A (4.00)","N/A"
"Stevens, Laura Jeanne","MATH 95 - Introduction to Teaching Math (A)","SP15","30","19","100.0%","100.0%","0.94","A (4.00)","A (4.00)"
"Small, Lance W.","MATH 100B - Abstract Algebra II (A)","WI15","39","16","68.8%","68.8%","5.43","B (3.13)","B+ (3.54)"
"Harel, Guershon","MATH 102 - Applied Linear Algebra (A)","WI15","99","31","89.7%","89.7%","6.64","B+ (3.58)","C+ (2.32)"
"Zelmanov, Efim I","MATH 103B - Modern Algebra II (A)","WI15","35","13","83.3%","100.0%","5.59","B (3.27)","B (3.01)"
"Bucur, Alina Ioana","MATH 104B - Number Theory II (A)","WI15","10","4","100.0%","75.0%","7.50","A (4.00)","N/A"
"Pelayo, Alvaro","MATH 109 - Mathematical Reasoning (A)","WI15","67","27","88.5%","76.9%","5.58","B (3.13)","B (3.18)"
"Rogalski, Daniel","MATH 109 - Mathematical Reasoning (B)","WI15","74","37","88.9%","86.1%","7.22","B (3.06)","B (3.01)"
"Sorensen, Claus M","MATH 109 - Mathematical Reasoning (C)","WI15","50","25","76.0%","60.0%","7.14","B (3.00)","B- (2.85)"
"Zhou, Shenggao","MATH 10A - Calculus I (A)","WI15","195","92","85.6%","75.6%","5.19","B (3.26)","B- (2.81)"
"Boutonnet, Remi","MATH 10A - Calculus I (B)","WI15","121","69","68.2%","33.3%","5.79","C+ (2.65)","C+ (2.39)"
"Stevens, Laura Jeanne","MATH 10B - Calculus II (A)","WI15","280","127","94.3%","98.4%","5.67","B (3.08)","C+ (2.48)"
"Mohanty, Sara","MATH 10B - Calculus II (C)","WI15","190","79","79.2%","79.2%","5.28","B- (2.81)","C+ (2.33)"
"Wang, Jie","MATH 10C - Calculus III (A)","WI15","196","101","92.5%","81.7%","4.65","B+ (3.59)","B (3.01)"
"Roberts, Justin Deritter","MATH 10C - Calculus III (B)","WI15","282","119","86.3%","77.8%","4.90","B+ (3.41)","B (3.02)"
"Wenzl, Hans G","MATH 110B - Partial Diff Equa&Integral Equ (A)","WI15","14","5","100.0%","40.0%","7.30","B (3.00)","N/A"
"Driver, Bruce K","MATH 120A - Elements of Complex Analysis (A)","WI15","51","22","95.5%","100.0%","7.55","B+ (3.45)","B- (2.74)"
"Stevens, Laura Jeanne","MATH 121A - Found of Teachg/Learng Math I (A)","WI15","34","34","97.1%","97.1%","4.86","B+ (3.68)","B (3.22)"
"Li, Bo","MATH 130A - Ordinary Differntl Equation I (A)","WI15","75","33","80.0%","96.7%","5.76","A- (3.70)","B- (2.91)"
"Chow, Bennett","MATH 140A - Foundations of Real Analysis I (A)","WI15","33","9","87.5%","100.0%","11.00","A- (3.86)","B- (2.82)"
"Oprea, Dragos N.","MATH 140B - Foundations/Real Analysis II (A)","WI15","25","15","93.3%","100.0%","9.64","B (3.08)","C+ (2.68)"
"Agler, Jim","MATH 142A - Introduction to Analysis I (A)","WI15","111","53","78.4%","82.4%","7.42","B (3.18)","B- (2.84)"
"Bryan, Paul Anthony","MATH 142B - Introduction to Analysis II (A)","WI15","58","18","77.8%","83.3%","6.83","B+ (3.56)","B- (2.80)"
"Rabin, Jeffrey Mark","MATH 150B - Calculus on Manifolds (A)","WI15","11","4","100.0%","100.0%","5.50","B+ (3.67)","N/A"
"Graham, Fan Chung","MATH 152 - Applicable Math and Computing (A)","WI15","64","26","92.0%","44.0%","4.50","B+ (3.50)","B+ (3.45)"
"Bach, Quang Tran","MATH 155A - Geometric Computer Graphics (A)","WI15","38","16","92.3%","100.0%","5.58","A (4.00)","A- (3.96)"
"Garsia, Adriano M.","MATH 155A - Geometric Computer Graphics (A)","WI15","38","15","91.7%","91.7%","5.50","A (4.00)","N/A"
"Aisenberg, James Maxwell","MATH 15A - Intro/Discrete Mathematics (A)","WI15","277","151","83.8%","76.1%","6.28","B+ (3.45)","B- (2.94)"
"Saab, Rayan","MATH 170B - Intro/Numerical Analy/Approxim (A)","WI15","37","29","89.7%","100.0%","7.95","B+ (3.31)","B (3.04)"
"Gill, Philip E.","MATH 171A - Intro Num Optimiz/Linear Prog (A)","WI15","74","64","92.2%","85.9%","7.31","B+ (3.60)","B (3.28)"
"Fitzsimmons, Patrick J","MATH 180A - Introduction to Probability (A)","WI15","89","31","87.1%","80.6%","7.60","B (3.28)","B- (2.88)"
"Fitzsimmons, Patrick J","MATH 180B - Intro/Stochastic Processes I (A)","WI15","106","55","86.8%","67.9%","6.96","B+ (3.52)","B- (2.76)"
"Xu, Ronghui","MATH 181A - Intro/Math Statistics I (A)","WI15","61","28","92.3%","80.8%","6.12","B (3.08)","B (3.01)"
"Politis, Dimitris","MATH 181E - Mathemat Statistic-Time Series (A)","WI15","12","8","100.0%","100.0%","9.93","A (4.00)","N/A"
"Bradic, Jelena","MATH 183 - Statistical Methods (A)","WI15","281","123","88.3%","93.3%","5.08","B+ (3.64)","B (3.00)"
"Tesler, Glenn","MATH 186 - Probablty Stats/Bioinformatics (B)","WI15","82","39","89.7%","87.2%","5.92","B+ (3.46)","B- (2.87)"
"Bradic, Jelena","MATH 189 - Data Analysis and Inference (B)","WI15","48","28","87.5%","95.8%","7.95","A- (3.86)","B+ (3.61)"
"Bowers, Adam R.","MATH 194 - The Mathematics of Finance (A)","WI15","104","79","91.1%","97.5%","6.63","B+ (3.53)","C+ (2.47)"
"Bacellar Dos Santo, Jorge","MATH 20A - Calculus/Science & Engineering (A)","WI15","59","27","88.0%","48.0%","6.08","B- (2.88)","C+ (2.36)"
"Wang, Xingting","MATH 20A - Calculus/Science & Engineering (B)","WI15","184","84","93.8%","86.3%","6.24","B (3.20)","B+ (3.45)"
"Bryan, Paul Anthony","MATH 20B - Calculus/Science & Engineering (A)","WI15","168","69","88.9%","66.7%","6.34","B (3.26)","C+ (2.66)"
"Allen, Grant","MATH 20B - Calculus/Science & Engineering (B)","WI15","213","96","92.2%","60.0%","6.72","B+ (3.30)","C+ (2.52)"
"Bowers, Adam R.","MATH 20B - Calculus/Science & Engineering (C)","WI15","384","183","88.5%","97.7%","6.73","B- (2.94)","C (2.23)"
"Banaszak, Grzegorz Marian","MATH 20B - Calculus/Science & Engineering (D)","WI15","121","53","88.5%","44.2%","6.38","B (3.24)","C+ (2.38)"
"Eggers, John Dietrich","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","WI15","369","185","91.2%","91.7%","6.16","B (3.28)","B- (2.90)"
"Oliver, Jesus R","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","WI15","271","134","96.1%","96.1%","6.52","B+ (3.44)","B- (2.92)"
"Banaszak, Grzegorz Marian","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","WI15","202","101","86.3%","61.1%","4.65","B+ (3.44)","B (3.13)"
"Wang, Xingting","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D)","WI15","303","167","93.2%","92.6%","5.34","A- (3.79)","B+ (3.67)"
"Oliver, Jesus R","MATH 20D - Intro/Differential Equations (A)","WI15","356","175","97.0%","97.0%","6.73","B+ (3.52)","B- (2.97)"
"Martirosyan, Lilit","MATH 20D - Intro/Differential Equations (B)","WI15","257","123","91.8%","43.4%","5.69","B+ (3.61)","C+ (2.68)"
"Behzadan, Ali","MATH 20E - Vector Calculus (A)","WI15","196","93","93.3%","98.9%","6.27","A- (3.73)","B+ (3.64)"
"Wang, Jie","MATH 20E - Vector Calculus (B)","WI15","228","81","75.6%","59.0%","6.58","B+ (3.41)","B+ (3.48)"
"Martirosyan, Lilit","MATH 20E - Vector Calculus (C)","WI15","159","46","72.1%","32.6%","6.73","B+ (3.37)","B- (2.80)"
"Peng, Xing","MATH 20F - Linear Algebra (A)","WI15","343","242","87.9%","59.2%","6.15","B+ (3.51)","B- (2.72)"
"Eggers, John Dietrich","MATH 20F - Linear Algebra (B)","WI15","393","150","67.8%","81.1%","7.11","B- (2.99)","C+ (2.43)"
"Sorensen, Claus M","MATH 20F - Linear Algebra (C)","WI15","303","153","89.2%","63.5%","6.09","B (3.28)","B- (2.90)"
"Rabin, Jeffrey Mark","MATH 31BH - Honors Multivariable Calculus (A)","WI15","29","19","94.7%","100.0%","7.66","B+ (3.61)","B (3.21)"
"Elle, Susan Michelle","MATH 3C - Precalculus (A)","WI15","79","32","84.4%","78.1%","5.53","C+ (2.61)","C (2.14)"
"Wen, Jiayi","MATH 4C - Pre-calculus for Sci & Engn (A)","WI15","45","19","78.9%","73.7%","5.76","B- (2.88)","B- (2.82)"
"Bunch, James R.","MATH 87 - Freshman Seminar (A)","WI15","20","15","100.0%","100.0%","0.50","A (4.00)","N/A"
"Harel, Guershon","MATH 87 - Freshman Seminar (B)","WI15","12","7","85.7%","85.7%","0.79","A (4.00)","N/A"
"Haff, Leonard R.","MATH 87 - Freshman Seminar (C)","WI15","17","14","92.3%","100.0%","1.33","A (4.00)","N/A"
"Harel, Guershon","MATH 95 - Introduction to Teaching Math (A)","WI15","13","6","83.3%","83.3%","1.50","A- (3.80)","N/A"
"Salehi Golsefidy, Alireza","MATH 100A - Abstract Algebra I (A)","FA14","58","30","85.7%","89.3%","9.43","B+ (3.32)","C+ (2.65)"
"Eggers, John Dietrich","MATH 102 - Applied Linear Algebra (A)","FA14","113","43","73.0%","70.3%","9.06","B (3.26)","B- (2.82)"
"Sorensen, Claus M","MATH 103A - Modern Algebra I (A)","FA14","49","24","85.7%","95.2%","6.31","B (3.10)","B- (2.89)"
"Oprea, Dragos N.","MATH 104A - Number Theory I (A)","FA14","42","17","82.4%","100.0%","7.79","B (3.27)","B (3.01)"
"Pelayo, Alvaro","MATH 109 - Mathematical Reasoning (A)","FA14","83","43","89.7%","79.5%","5.61","B (3.19)","B- (2.93)"
"Rabin, Jeffrey Mark","MATH 109 - Mathematical Reasoning (B)","FA14","86","39","86.5%","94.6%","6.56","B+ (3.38)","C+ (2.52)"
"Zhou, Shenggao","MATH 10A - Calculus I (A)","FA14","119","55","94.2%","80.8%","6.19","B+ (3.40)","B- (2.83)"
"Eggers, John Dietrich","MATH 10A - Calculus I (B)","FA14","292","126","86.8%","83.3%","5.24","B (3.07)","B- (2.70)"
"Aisenberg, James Maxwell","MATH 10A - Calculus I (C)","FA14","126","55","82.4%","62.7%","6.03","B (3.17)","B- (2.81)"
"Stevens, Laura Jeanne","MATH 10B - Calculus II (A)","FA14","340","171","96.8%","98.7%","5.75","B+ (3.46)","B- (2.82)"
"Banaszak, Grzegorz Marian","MATH 10B - Calculus II (B)","FA14","153","68","82.5%","31.6%","5.27","B+ (3.38)","B+ (3.42)"
"Cheng, Hsiao-Bing","MATH 10C - Calculus III (A)","FA14","199","95","68.1%","48.4%","7.06","B- (2.96)","C+ (2.59)"
"Cheng, Hsiao-Bing","MATH 10C - Calculus III (B)","FA14","341","128","80.2%","69.8%","6.78","B- (2.97)","C+ (2.59)"
"Wenzl, Hans G","MATH 110A - Intro/Partial Differ Equations (A)","FA14","45","20","66.7%","72.2%","5.91","B (3.19)","B- (2.96)"
"Meyer, David A.","MATH 111A - Mathematical Modeling I (A)","FA14","24","12","100.0%","100.0%","5.17","B+ (3.50)","A- (3.71)"
"Agler, Jim","MATH 120A - Elements of Complex Analysis (A)","FA14","26","12","91.7%","91.7%","6.17","B+ (3.42)","B- (2.76)"
"Oprea, Dragos N.","MATH 140A - Foundations of Real Analysis I (A)","FA14","41","20","84.2%","73.7%","10.74","B (3.13)","B- (2.83)"
"Bryan, Paul Anthony","MATH 142A - Introduction to Analysis I (A)","FA14","72","24","63.6%","77.3%","7.45","B (3.23)","B- (2.77)"
"Rabin, Jeffrey Mark","MATH 150A - Differential Geometry (A)","FA14","23","13","92.3%","100.0%","7.73","B+ (3.45)","B- (2.79)"
"Nie, Jiawang","MATH 170A - Intro Numerical Analys/Linear (A)","FA14","133","54","79.2%","72.9%","7.48","B+ (3.45)","B- (2.83)"
"Holst, Michael J","MATH 174 - Numericl Methods/Physcl Modlng (A)","FA14","22","19","83.3%","83.3%","6.50","B (3.12)","A- (3.81)"
"Schweinsberg, Jason","MATH 180A - Introduction to Probability (A)","FA14","150","71","100.0%","100.0%","8.05","B+ (3.44)","B (3.06)"
"Tesler, Glenn","MATH 184A - Combinatorics (A)","FA14","67","31","96.7%","86.7%","7.04","B (3.27)","B- (2.84)"
"Rhoades, Brendon Patrick","MATH 190 - Introduction to Topology (A)","FA14","17","13","75.0%","83.3%","9.77","B (3.00)","N/A"
"Wang, Jie","MATH 20A - Calculus/Science & Engineering (A)","FA14","144","69","95.2%","83.9%","6.08","B+ (3.61)","B- (2.85)"
"Bowers, Adam R.","MATH 20A - Calculus/Science & Engineering (B)","FA14","397","211","97.9%","99.5%","6.19","B+ (3.64)","B (3.17)"
"Bryan, Paul Anthony","MATH 20A - Calculus/Science & Engineering (C)","FA14","186","83","93.3%","74.7%","4.81","B+ (3.65)","B (3.17)"
"Wang, Xingting","MATH 20A - Calculus/Science & Engineering (D)","FA14","138","74","92.6%","70.6%","5.27","B+ (3.62)","B- (2.86)"
"Wen, Jiayi","MATH 20B - Calculus/Science & Engineering (A)","FA14","176","87","97.3%","72.0%","6.18","B+ (3.53)","B (3.05)"
"Izadi, Elham","MATH 20B - Calculus/Science & Engineering (B)","FA14","205","108","81.6%","43.9%","7.19","B (3.07)","C+ (2.41)"
"Stevens, Laura Jeanne","MATH 20B - Calculus/Science & Engineering (C)","FA14","274","134","96.1%","100.0%","6.50","B+ (3.40)","B- (2.70)"
"Li, Xiaolong","MATH 20B - Calculus/Science & Engineering (D)","FA14","222","121","83.3%","44.7%","6.62","B (3.25)","B (3.22)"
"Sun, Hui","MATH 20B - Calculus/Science & Engineering (E)","FA14","215","107","94.1%","81.4%","6.30","B+ (3.56)","B (3.10)"
"Bucur, Alina Ioana","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","FA14","309","180","85.9%","45.9%","6.42","B+ (3.32)","C+ (2.54)"
"Wang, Jie","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (B)","FA14","397","246","93.6%","72.8%","5.32","B+ (3.69)","B (3.26)"
"Bowers, Adam R.","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (C)","FA14","413","321","94.4%","98.0%","7.40","B+ (3.46)","B+ (3.40)"
"Salehi Golsefidy, Alireza","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (D)","FA14","420","391","91.2%","95.1%","5.73","B+ (3.52)","B- (2.85)"
"Wang, Xingting","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (E)","FA14","323","209","94.1%","86.2%","4.92","A- (3.80)","B+ (3.52)"
"Peng, Xing","MATH 20D - Intro/Differential Equations (A)","FA14","177","75","90.8%","67.7%","6.16","B+ (3.52)","B- (2.87)"
"Bejenaru, Ioan","MATH 20D - Intro/Differential Equations (B)","FA14","283","118","86.2%","84.4%","7.04","B (3.26)","B- (2.71)"
"Oliver, Jesus R","MATH 20D - Intro/Differential Equations (C)","FA14","196","83","93.7%","98.7%","6.32","B+ (3.68)","B (3.02)"
"Oliver, Jesus R","MATH 20D - Intro/Differential Equations (D)","FA14","191","72","87.5%","91.7%","6.85","B+ (3.65)","B (3.02)"
"Roberts, Justin Deritter","MATH 20E - Vector Calculus (A)","FA14","280","107","74.2%","67.0%","7.24","B (3.30)","B (3.03)"
"Kemp, Todd Aahron","MATH 20E - Vector Calculus (B)","FA14","271","157","90.8%","96.7%","8.24","B+ (3.44)","B- (2.87)"
"Lu, Shaoying","MATH 20F - Linear Algebra (A)","FA14","357","130","82.3%","45.2%","5.73","B+ (3.35)","B- (2.91)"
"McKernan, James","MATH 20F - Linear Algebra (B)","FA14","277","99","82.4%","59.3%","5.81","B+ (3.32)","B (3.06)"
"Banaszak, Grzegorz Marian","MATH 20F - Linear Algebra (C)","FA14","188","78","69.9%","23.3%","6.47","B (3.10)","B- (2.76)"
"Ioana, Adrian","MATH 31AH - Honors Linear Algebra (A)","FA14","67","43","76.3%","86.8%","8.55","B+ (3.38)","B- (2.77)"
"Bach, Quang Tran","MATH 3C - Precalculus (A)","FA14","116","55","94.2%","96.2%","4.77","B (3.17)","B- (2.80)"
"Semko, Jeremy Sean","MATH 3C - Precalculus (B)","FA14","139","62","83.1%","79.7%","5.16","B- (2.74)","C+ (2.33)"
"Kim, Yeon Kyung","MATH 4C - Pre-calculus for Sci & Engn (A)","FA14","128","64","82.1%","76.8%","5.22","B+ (3.42)","C+ (2.51)"
"Bunch, James R.","MATH 87 - Freshman Seminar (A)","FA14","15","12","100.0%","100.0%","0.50","A (4.00)","N/A"
"Stevens, Laura Jeanne","MATH 87 - Freshman Seminar (B)","FA14","19","14","100.0%","100.0%","0.81","A (4.00)","N/A"
"Rideout, David Porter","MATH 102 - Applied Linear Algebra (A)","S214","45","9","66.7%","66.7%","11.17","B+ (3.56)","B- (2.90)"
"Li, Xiaolong","MATH 10B - Calculus II (A)","S214","44","7","85.7%","42.9%","8.79","C+ (2.67)","B- (2.84)"
"Leven, Emily Lynn","MATH 10C - Calculus III (A)","S214","108","36","81.3%","93.8%","6.31","B+ (3.48)","B+ (3.33)"
"Sun, Hui","MATH 110A - Intro/Partial Differ Equations (A)","S214","31","11","100.0%","100.0%","8.10","B+ (3.50)","B (3.06)"
"Eggers, John Dietrich","MATH 142B - Introduction to Analysis II (A)","S214","49","10","88.9%","100.0%","9.17","B+ (3.33)","C+ (2.63)"
"Rotar, Vladimir","MATH 193B - Actuarial Mathematics II (A)","S214","24","7","100.0%","85.7%","9.07","B+ (3.43)","B+ (3.67)"
"Rotar, Vladimir","MATH 20B - Calculus/Science & Engineering (A)","S214","58","16","81.3%","81.3%","9.88","B (3.13)","C+ (2.66)"
"Bryan, Paul Anthony","MATH 20C - Calculus&Analyt Geom/Sci&Engnr (A)","S214","94","17","100.0%","66.7%","9.36","B (3.08)","C+ (2.69)"
"Bryan, Paul Anthony","MATH 20D - Intro/Differential Equations (A)","S214","72","15","100.0%","53.3%","8.50","B+ (3.57)","B (3.10)"
"Eggers, John Dietrich","MATH 20E - Vector Calculus (A)","S214","151","32","71.0%","93.5%","10.05","B (3.19)","C+ (2.69)"
"Bach, Quang Tran","MATH 20F - Linear Algebra (A)","S214","136","35","84.4%","62.5%","8.36","B+ (3.55)","B- (2.78)"
"Oliver, Jesus R","MATH 3C - Precalculus (A)","S214","19","9","100.0%","100.0%","9.61","B (3.00)","N/A"
"Stevens, Laura Jeanne","MATH 109 - Mathematical Reasoning (A)","S114","48","24","100.0%","100.0%","8.25","B+ (3.54)","B- (2.77)"
"Oliver, Jesus R","MATH 10A - Calculus I (A)","S114","45","13","69.2%","100.0%","7.67","B (3.18)","C+ (2.66)"
"Kim, Yeon Kyung","MATH 10B - Calculus II (A)","S114","48","7","57.1%","71.4%","7.36","C+ (2.43)","C+ (2.61)"
"Fitzgerald, Carl H.","MATH 120A - Elements of Complex Analysis (A)","S114","22","3","100.0%","0.0%","10.50","B+ (3.67)","B- (2.88)"
"Verstraete, Jacques Allan","MATH 142A - Introduction to Analysis I (A)","S114","72","12","100.0%","100.0%","11.10","A- (3.70)","B+ (3.35)"
"Haff, Leonard R.","MATH 168A - Topics/Applied Math-Comp Sci (A)","S114","47","15","100.0%","100.0%","7.58","B+ (3.54)","B+ (3.33)"
"Rotar, Vladimir","MATH 193A - Actuarial Mathematics I (A)","S114","51","9","100.0%","88.9%","8.06","B+ (3.33)","B+ (3.50)"
"Chow, Bennett","MATH 20A - Calculus/Science & Engineering (A)","S114","37","6","100.0%","60.0%","8.90","A- (3.80)","C+ (2.68)"
"Rotar, Vladimir","MATH 20B - Calculus/Science & Engineering (A)","S114","71","12","100.0%","80.0%","7.90","B+ (3.44)","B (3.08)"
